Make,Model,Year,Color,Mileage,Price
Honda,Odyssey,2018,White,77263.6,56091.82
Ford,F-150,2022,Red,97458.84,31945.2
Ford,Focus,2003,Gray,171491.85,43543.08
Honda,Accord,1997,White,68973.33,31328.14
Ford,F-150,2013,Blue,164964.82,17345.54
Chevrolet,Malibu,2011,Silver,47153.22,55679.81
BMW,X5,2007,Silver,90467.24,39958.02
Honda,CR-V,2002,Gray,57178.97,52505.78
Ford,Explorer,2004,White,181572.34,67868.81
Honda,Odyssey,2022,Gray,41395.9,34143.74
Honda,Civic,2019,Blue,61326.99,23934.94
Honda,Pilot,2010,White,22068.26,49373.19
Toyota,Highlander,1997,Silver,21444.15,10313.71
Ford,F-150,2000,Blue,181017.42,49586.72
BMW,X3,2008,Gray,33128.01,60537.36
BMW,M3,1995,Silver,80087.58,38002.5
Honda,Odyssey,2000,Black,78882.54,53922.74
Honda,Pilot,2016,Silver,6248.75,69667.54
Chevrolet,Malibu,2018,Silver,100773.89,11858.45
Chevrolet,Cruze,2022,Black,102098.5,59306.12
Ford,Fiesta,2017,Silver,148712.06,18898.96
Chevrolet,Impala,2000,Green,138863.0,27183.74
Chevrolet,Equinox,1996,Gray,177789.06,36028.41
Chevrolet,Silverado,2011,Black,143392.07,46730.8
BMW,X3,2021,Green,83602.18,39690.52
Honda,Civic,1998,Blue,53951.81,62205.0
Toyota,Camry,2019,Gray,145455.39,69633.61
BMW,X3,1999,White,160448.07,54319.0
Chevrolet,Impala,2021,Gray,189637.77,40648.83
Honda,Odyssey,2000,Gray,65571.17,18810.86
Toyota,RAV4,2014,Gray,169925.1,52953.45
Toyota,RAV4,2007,White,151221.91,36419.17
Honda,Accord,2019,White,178031.06,34493.81
Ford,Explorer,2009,Blue,49517.08,48513.69
Ford,Focus,2003,Red,115567.96,56370.6
Chevrolet,Cruze,2008,Red,173234.67,34171.53
Chevrolet,Cruze,2014,Gray,21782.64,65990.2
Toyota,Highlander,1997,Blue,182423.16,69722.93
Toyota,RAV4,2017,Gray,42835.17,62150.1
BMW,X3,2001,Gray,137511.47,47798.24
Toyota,RAV4,2006,Green,197174.38,33083.29
BMW,X3,2019,Silver,48366.57,8653.73
Chevrolet,Silverado,2013,Red,159118.86,8553.64
BMW,X3,2023,Green,127956.67,8549.94
Honda,Accord,2007,Gray,142157.48,31496.9
Chevrolet,Cruze,2022,Gray,119386.83,46262.28
BMW,528,2009,Green,179622.71,10635.23
BMW,320,2021,Green,16802.35,14703.52
Toyota,Corolla,2017,Blue,186.65,54382.93
Ford,Explorer,2007,Red,98746.81,65017.06
Ford,F-150,2022,Red,2234.26,8663.44
BMW,528,2002,Gray,90674.91,14201.06
Toyota,Prius,2019,White,101893.76,37264.54
BMW,528,2003,Red,98739.72,44469.97
Chevrolet,Impala,2007,Black,54006.84,9776.6
BMW,X3,1996,Gray,95867.38,26389.02
Ford,Explorer,2013,Red,144624.04,43400.1
Chevrolet,Cruze,2015,White,15462.57,7951.23
BMW,X5,2015,White,117900.13,43321.23
Honda,Pilot,2021,Silver,17850.0,18061.65
Toyota,Highlander,2005,Green,116901.62,52638.42
Toyota,RAV4,2019,Red,807.26,59655.18
BMW,320,2012,Black,125348.41,5525.47
BMW,X3,2003,Silver,143612.24,62607.73
Toyota,Corolla,2018,Black,156142.35,56758.42
Toyota,Prius,2023,Blue,170912.71,63016.95
Ford,Focus,2011,Green,97937.66,28541.27
Chevrolet,Cruze,2019,Blue,85296.57,61096.29
Toyota,Highlander,2022,Black,98383.28,45064.58
Honda,CR-V,2010,Black,48160.78,20492.45
BMW,X3,2022,White,72484.87,37440.98
BMW,X3,2019,Red,138225.89,17344.33
BMW,M3,1995,Silver,103448.03,12388.36
BMW,X5,2010,Gray,8889.26,37089.21
BMW,X3,2010,Black,46018.76,61776.65
Chevrolet,Silverado,2015,White,12804.44,49508.58
BMW,X3,2018,Black,97171.16,38185.33
BMW,X3,2023,Gray,63871.75,44112.04
Toyota,Corolla,1995,Black,114793.95,17750.04
Honda,Accord,2017,Blue,113310.98,46531.75
Ford,Focus,2010,Silver,2081.53,61121.93
Chevrolet,Cruze,1995,Red,29409.14,29771.94
Toyota,RAV4,2007,Gray,165129.5,23151.6
Chevrolet,Impala,2004,Green,185189.22,24888.19
Toyota,Camry,2009,Red,13587.98,37743.61
Honda,CR-V,2022,Silver,42433.48,21904.74
BMW,320,2010,Green,103685.23,31568.38
Honda,Civic,2014,White,142922.88,46582.56
Honda,Odyssey,2012,Green,158792.94,68091.32
Ford,Explorer,2017,Green,94780.88,12035.22
Toyota,Camry,2023,Blue,2245.18,21865.56
Chevrolet,Silverado,2007,White,82844.26,62512.29
Ford,Explorer,2003,Blue,157368.59,19915.35
Ford,Focus,2021,Black,31490.78,26797.65
Honda,Accord,2007,White,30647.7,28173.82
Honda,Pilot,1996,Gray,143265.32,17692.46
Ford,Explorer,2004,Green,172067.2,12581.13
Toyota,Prius,2010,Blue,25637.66,37715.37
Honda,Odyssey,2016,Black,44411.5,46904.16
Toyota,Camry,2003,Red,64233.32,41045.02
